city,year,proptype,num_txn,num_cash_txn,total_cash_adj,median_cash_adj,median_non_cash_adj,total_amount_adj,median_amount_adj,num_investor_txn,investor_amount_adj,investor_median_adj,num_investor_cash_txn,investor_cash_adj,investor_cash_median_adj,investor_non_cash_adj,investor_non_cash_median_adj,num_non_investor_txn,non_investor_amount_adj,non_investor_median_adj,num_non_investor_cash_txn,non_investor_cash_adj,non_investor_cash_median_adj,non_investor_non_cash_adj,non_investor_non_cash_median_adj,p_non_investor_cash_amount_adj,p_investor_cash_amount_adj,p_investor_cash_txn,p_non_investor_cash_txn,p_investor_txn,p_non_investor_txn,p_non_investor_only_cash_amount_adj,p_investor_only_cash_amount_adj,p_investor_only_cash_txn,p_non_investor_only_cash_txn
Danvers,2017,R2F,29,5,2486249.0,495558.0,,14053533,491932.0,9,4000723.0,435124.0,1,362603.0,362603.0,3638120.0,442376.0,20,10052810.0,507584.0,4,2123646.0,530005.0,7929164.0,507584.0,85.41566029790259,14.584339702097415,20.0,80.0,31.03448275862069,68.96551724137932,21.12489940623567,9.063436783801327,11.11111111111111,20.0
Danvers,2017,R3F,4,1,499184.0,499184.0,,2227593,563848.0,4,2227593.0,563848.0,1,499184.0,499184.0,1728409.0,628512.0,0,0.0,,0,0.0,,0.0,,0.0,100.0,100.0,0.0,100.0,0.0,,22.4091205170783,25.0,
Danvers,2017,RCD,117,35,13306075.0,404303.0,,45365309,411555.0,11,4045566.0,404303.0,5,1471082.0,268326.0,2574484.0,461110.5,106,41319743.0,413065.5,30,11834993.0,422902.5,29484750.0,407928.5,88.94428296849371,11.055717031506287,14.285714285714285,85.71428571428571,9.401709401709402,90.5982905982906,28.642465176997835,36.3628229029016,45.45454545454545,28.30188679245283
Danvers,2018,LND,7,1,369477.0,369477.0,,3668447,461731.0,1,369477.0,369477.0,1,369477.0,369477.0,0.0,,6,3298970.0,467562.0,0,0.0,,3298970.0,467562.0,0.0,100.0,100.0,0.0,14.285714285714285,85.71428571428571,0.0,100.0,100.0,0.0
Danvers,2018,R1F,323,41,19702840.0,470506.0,,178957073,531124.0,41,18502498.0,417971.0,19,8238303.0,405270.0,10264195.0,419703.0,282,160454575.0,541746.0,22,11464537.0,503990.0,148990038.0,543247.0,58.18723087636097,41.81276912363903,46.34146341463415,53.65853658536586,12.693498452012383,87.30650154798761,7.1450359081378645,44.52535544119502,46.34146341463415,7.801418439716312
Danvers,2018,R2F,17,2,1246986.0,623493.0,,10043491,599823.0,2,1218120.0,609060.0,1,640812.0,640812.0,577308.0,577308.0,15,8825371.0,599823.0,1,606174.0,606174.0,8219197.0,588565.5,48.61113115945167,51.38886884054833,50.0,50.0,11.76470588235294,88.23529411764706,6.8685384444461315,52.6066397399271,50.0,6.666666666666667
Danvers,2018,R3F,3,1,756274.0,756274.0,,2248038,756274.0,1,756274.0,756274.0,1,756274.0,756274.0,0.0,,2,1491764.0,745882.0,0,0.0,,1491764.0,745882.0,0.0,100.0,100.0,0.0,33.33333333333333,66.66666666666666,0.0,100.0,100.0,0.0
Danvers,2018,RCD,123,38,12823171.0,352447.0,,46606105,386797.0,8,2508868.0,265504.5,3,520733.0,173193.0,1988135.0,352158.0,115,44097237.0,398343.0,35,12302438.0,383333.0,31794799.0,402326.0,95.93912457378913,4.06087542621088,7.894736842105263,92.10526315789474,6.504065040650407,93.4959349593496,27.8984327294701,20.755695397286743,37.5,30.434782608695656
Danvers,2019,LND,5,1,481911.0,481911.0,,2184461,448281.0,0,0.0,,0,0.0,,0.0,,5,2184461.0,448281.0,1,481911.0,481911.0,1702550.0,447777.0,100.0,0.0,0.0,100.0,0.0,100.0,22.060865357632846,,,20.0
Danvers,2019,R1F,254,36,17539718.0,458202.0,,143578871,538072.0,25,12338355.0,451196.0,13,5888773.0,448393.0,6449582.0,505283.5,229,131240516.0,543677.0,23,11650945.0,482023.0,119589571.0,550403.0,66.42606796756938,33.573932032430626,36.11111111111111,63.888888888888886,9.84251968503937,90.15748031496062,8.877551959640268,47.727375326775736,52.0,10.043668122270741
Danvers,2019,R2F,14,3,1580476.0,500968.0,,7392216,573383.5,6,3306791.0,539137.5,3,1580476.0,500968.0,1726315.0,577307.0,8,4085425.0,584593.0,0,0.0,,4085425.0,584593.0,0.0,100.0,100.0,0.0,42.857142857142854,57.14285714285714,0.0,47.79485610067283,50.0,0.0
Danvers,2019,R3F,4,0,0.0,,,2723991,765071.5,2,1193848.0,596924.0,0,0.0,,1193848.0,596924.0,2,1530143.0,765071.5,0,0.0,,1530143.0,765071.5,,,,,50.0,50.0,0.0,0.0,0.0,0.0
Danvers,2019,RCD,107,34,13969029.0,397388.5,,41909591,374409.0,9,4583590.0,448393.0,4,1265479.0,296500.5,3318111.0,453998.0,98,37326001.0,372727.5,30,12703550.0,427655.5,24622451.0,364320.0,90.94082344592455,9.059176554075448,11.76470588235294,88.23529411764706,8.411214953271028,91.58878504672897,34.03405041970609,27.608904810421524,44.44444444444444,30.612244897959183
Danvers,2020,LND,6,1,357333.0,357333.0,,3797400,643143.5,2,687178.0,343589.0,1,357333.0,357333.0,329845.0,329845.0,4,3110222.0,824558.5,0,0.0,,3110222.0,824558.5,0.0,100.0,100.0,0.0,33.33333333333333,66.66666666666666,0.0,52.000064029989325,50.0,0.0
Danvers,2020,R1F,264,30,14164158.0,429370.5,,154641899,579703.5,32,13317903.0,404610.5,15,4842725.0,343039.0,8475178.0,511260.0,232,141323996.0,594271.5,15,9321433.0,582727.0,132002563.0,597020.0,65.81000437865774,34.18999562134226,50.0,50.0,12.121212121212121,87.87878787878788,6.595789295400337,36.362518934099455,46.875,6.4655172413793105
Danvers,2020,R2F,25,5,2692305.0,648696.0,,15527580,632204.0,4,1724868.0,535999.0,3,1109156.0,456286.0,615712.0,615712.0,21,13802712.0,649796.0,2,1583149.0,791574.5,12219563.0,632204.0,58.802735945593085,41.197264054406915,60.0,40.0,16.0,84.0,11.469840129968661,64.30381919080185,75.0,9.523809523809524
Danvers,2020,R3F,3,1,472779.0,472779.0,,1781167,472779.0,0,0.0,,0,0.0,,0.0,,3,1781167.0,472779.0,1,472779.0,472779.0,1308388.0,654194.0,100.0,0.0,0.0,100.0,0.0,100.0,26.543215768089123,,,33.33333333333333
Danvers,2020,RCD,101,26,10729875.0,415605.0,,39357714,401312.0,5,1822396.0,253981.0,2,497517.0,248758.5,1324879.0,478276.0,96,37535318.0,401312.0,24,10232358.0,434296.5,27302960.0,398014.0,95.3632544647538,4.636745535246217,7.6923076923076925,92.3076923076923,4.9504950495049505,95.04950495049505,27.260613590645484,27.300158692183256,40.0,25.0
Danvers,2021,LND,7,3,1107648.0,426979.0,,4141616,533858.0,0,0.0,,0,0.0,,0.0,,7,4141616.0,533858.0,3,1107648.0,426979.0,3033968.0,822968.5,100.0,0.0,0.0,100.0,0.0,100.0,26.74434327083921,,,42.857142857142854
Danvers,2021,R1F,278,39,25306785.0,640629.0,,190435329,656645.0,25,14432188.0,454847.0,8,3585176.0,455808.0,10847012.0,454847.0,253,176003141.0,667322.0,31,21721609.0,667322.0,154281532.0,667268.5,85.8331431669412,14.166856833058802,20.51282051282051,79.48717948717949,8.992805755395683,91.00719424460432,12.341603039913931,24.841527840407842,32.0,12.25296442687747
Danvers,2021,R2F,25,3,1542742.0,427086.0,,15138914,722843.0,6,3729424.0,669938.5,2,1131672.0,565836.0,2597752.0,670525.5,19,11409490.0,736724.0,1,411070.0,411070.0,10998420.0,742062.5,26.64541446333865,73.35458553666135,66.66666666666666,33.33333333333333,24.0,76.0,3.602877955105793,30.344417797493662,33.33333333333333,5.263157894736842
Danvers,2021,R3F,2,0,0.0,,,1590896,795448.0,0,0.0,,0,0.0,,0.0,,2,1590896.0,795448.0,0,0.0,,1590896.0,795448.0,,,,,0.0,100.0,0.0,,,0.0
Danvers,2021,RCD,101,28,13127402.0,452845.0,,43144997,448441.0,12,3497301.0,277072.0,5,1461702.0,319247.0,2035599.0,229559.0,89,39647696.0,451911.0,23,11665700.0,467659.0,27981996.0,445771.5,88.86526062049444,11.134739379505557,17.857142857142858,82.14285714285714,11.881188118811881,88.11881188118812,29.423399533733306,41.795144312714285,41.66666666666667,25.842696629213485
Danvers,2022,LND,1,1,500000.0,500000.0,,500000,500000.0,0,0.0,,0,0.0,,0.0,,1,500000.0,500000.0,1,500000.0,500000.0,0.0,,100.0,0.0,0.0,100.0,0.0,100.0,100.0,,,100.0
Danvers,2022,R1F,253,53,34897162.0,605000.0,,168156741,625000.0,26,16265082.0,469000.0,18,9799082.0,450000.0,6466000.0,614000.0,227,151891659.0,635000.0,35,25098080.0,725000.0,126793579.0,630000.0,71.92011774481834,28.079882255181666,33.9622641509434,66.0377358490566,10.276679841897234,89.72332015810277,16.52367231040646,60.246127255921614,69.23076923076923,15.418502202643172
Danvers,2022,R2F,20,6,2453900.0,484950.0,,12218900,657500.0,7,3149900.0,505000.0,4,1278900.0,370550.0,1871000.0,580000.0,13,9069000.0,695000.0,2,1175000.0,587500.0,7894000.0,700000.0,47.88296181588492,52.11703818411508,66.66666666666666,33.33333333333333,35.0,65.0,12.956224501047526,40.601288929807296,57.14285714285714,15.384615384615385
Danvers,2022,R3F,4,2,783800.0,391900.0,,2246300,610650.0,2,783800.0,391900.0,2,783800.0,391900.0,0.0,,2,1462500.0,731250.0,0,0.0,,1462500.0,731250.0,0.0,100.0,100.0,0.0,50.0,50.0,0.0,100.0,100.0,0.0
Danvers,2022,RCD,108,30,14596290.0,474725.0,,48654234,444500.0,9,3547440.0,415000.0,4,1257440.0,271220.0,2290000.0,465000.0,99,45106794.0,445000.0,26,13338850.0,517500.0,31767944.0,431000.0,91.3852081590596,8.614791840940402,13.333333333333334,86.66666666666667,8.333333333333332,91.66666666666666,29.57170930835829,35.44640642265972,44.44444444444444,26.262626262626267
Dedham,2000,LND,11,3,1340703.0,292850.0,,8651109,658729.0,3,1078054.0,292850.0,1,292850.0,292850.0,785204.0,392602.0,8,7573055.0,840113.0,2,1047853.0,523926.5,6525202.0,1071168.0,78.15698182222312,21.843018177776884,33.33333333333333,66.66666666666666,27.27272727272727,72.72727272727273,13.836595667138296,27.1646874831873,33.33333333333333,25.0
Dedham,2000,R1F,319,36,20435831.0,356911.0,,163839937,448243.0,16,11306979.0,370638.0,3,981276.0,252583.0,10325703.0,375214.0,303,152532958.0,453917.0,33,19454555.0,375214.0,133078403.0,456113.5,95.19825741365742,4.801742586342586,8.333333333333332,91.66666666666666,5.015673981191222,94.98432601880877,12.754328805450687,8.678498474260897,18.75,10.891089108910892
Dedham,2000,R2F,19,2,512487.0,256243.5,,8086134,448426.0,3,1154743.0,366062.0,0,0.0,,1154743.0,366062.0,16,6931391.0,466729.5,2,512487.0,256243.5,6418904.0,466729.5,100.0,0.0,0.0,100.0,15.789473684210526,84.21052631578947,7.393710728481484,0.0,0.0,12.5
Dedham,2000,R3F,4,0,0.0,,,1919997,470390.0,1,521639.0,521639.0,0,0.0,,521639.0,521639.0,3,1398358.0,457578.0,0,0.0,,1398358.0,457578.0,,,,,25.0,75.0,0.0,0.0,0.0,0.0
Dedham,2000,RCD,42,4,825928.0,192182.5,,12531504,242425.0,5,923484.0,265395.0,1,38894.0,38894.0,884590.0,275462.0,37,11608020.0,237941.0,3,787034.0,201334.0,10820986.0,242425.0,95.29087281215796,4.709127187842039,25.0,75.0,11.904761904761903,88.09523809523809,6.780088249331066,4.211659324904383,20.0,8.108108108108109
Dedham,2001,LND,7,3,1008339.0,257755.0,,3031547,283531.0,4,1244615.0,247015.5,3,1008339.0,257755.0,236276.0,236276.0,3,1786932.0,609849.0,0,0.0,,1786932.0,609849.0,0.0,100.0,100.0,0.0,57.14285714285714,42.857142857142854,0.0,81.01613752043805,75.0,0.0
Dedham,2001,R1F,287,25,12843518.0,436895.0,,152044217,455368.0,21,13612919.0,462241.0,1,460523.0,460523.0,13152396.0,467396.0,266,138431298.0,454508.5,24,12382995.0,424652.0,126048303.0,455368.0,96.41435469627558,3.5856453037244154,4.0,96.0,7.317073170731707,92.6829268292683,8.945227834243092,3.3829849424653156,4.761904761904762,9.022556390977442
Dedham,2001,R2F,23,2,707968.0,353984.0,,13019224,553315.0,4,2763138.0,693362.0,0,0.0,,2763138.0,693362.0,19,10256086.0,549878.0,2,707968.0,353984.0,9548118.0,549878.0,100.0,0.0,0.0,100.0,17.391304347826086,82.6086956521739,6.902906235380632,0.0,0.0,10.526315789473683
Dedham,2001,R3F,3,0,0.0,,,1967533,687348.0,2,1486390.0,743195.0,0,0.0,,1486390.0,743195.0,1,481143.0,481143.0,0,0.0,,481143.0,481143.0,,,,,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0
Dedham,2001,RCD,34,4,2898889.0,412409.0,,12453024,298567.0,3,869151.0,250710.0,0,0.0,,869151.0,250710.0,31,11583873.0,305011.0,4,2898889.0,412409.0,8684984.0,291693.0,100.0,0.0,0.0,100.0,8.823529411764707,91.17647058823529,25.025213933198337,0.0,0.0,12.903225806451612
Dedham,2002,LND,10,0,0.0,,,6352268,578836.5,2,938415.0,469207.5,0,0.0,,938415.0,469207.5,8,5413853.0,578836.5,0,0.0,,5413853.0,578836.5,,,,,20.0,80.0,0.0,0.0,0.0,0.0
Dedham,2002,R1F,292,24,12685781.0,488244.5,,169091384,520657.5,19,13747572.0,516965.0,5,3822257.0,459524.0,9925315.0,541582.0,273,155343812.0,521068.0,19,8863524.0,523529.0,146480288.0,520657.5,69.86975417595495,30.130245824045048,20.833333333333336,79.16666666666666,6.506849315068493,93.4931506849315,5.705746425226129,27.803142256683582,26.31578947368421,6.95970695970696
Dedham,2002,R2F,28,4,2410451.0,451318.5,,15796396,566199.5,8,4631349.0,566199.5,0,0.0,,4631349.0,566199.5,20,11165047.0,571943.5,4,2410451.0,451318.5,8754596.0,571943.5,100.0,0.0,0.0,100.0,28.57142857142857,71.42857142857143,21.589259767558524,0.0,0.0,20.0
Dedham,2002,R3F,4,0,0.0,,,2302996,593504.0,1,686455.0,686455.0,0,0.0,,686455.0,686455.0,3,1616541.0,500553.0,0,0.0,,1616541.0,500553.0,,,,,25.0,75.0,0.0,0.0,0.0,0.0
Dedham,2002,RCD,44,9,3273290.0,322488.0,,17306504,321257.0,4,1340825.0,288843.5,3,984694.0,221556.0,356131.0,356131.0,40,15965679.0,321257.0,6,2288596.0,391006.0,13677083.0,320026.0,69.91730033085977,30.082699669140222,33.33333333333333,66.66666666666666,9.090909090909092,90.9090909090909,14.334473341221504,73.43941230212742,75.0,15.0
Dedham,2003,LND,11,3,3049854.0,809626.0,,10904094,809626.0,2,1006137.0,503068.5,2,1006137.0,503068.5,0.0,,9,9897957.0,845784.0,1,2043717.0,2043717.0,7854240.0,796263.5,67.0103224613375,32.989677538662505,66.66666666666666,33.33333333333333,18.181818181818183,81.81818181818183,20.647867029529426,100.0,100.0,11.11111111111111
Dedham,2003,R1F,294,22,13592777.0,528851.0,,178688797,538048.0,24,15273799.0,545515.5,4,4527619.0,628836.0,10746180.0,536083.0,270,163414998.0,536476.0,18,9065158.0,492064.0,154349840.0,539227.0,66.6909933121098,33.30900668789019,18.181818181818183,81.81818181818183,8.16326530612245,91.83673469387756,5.547323141049758,29.6430442747086,16.666666666666664,6.666666666666667
Dedham,2003,R2F,29,1,595665.0,595665.0,,18499254,613115.0,4,1977532.0,603604.0,1,595665.0,595665.0,1381867.0,611543.0,25,16521722.0,628836.0,0,0.0,,16521722.0,628836.0,0.0,100.0,100.0,0.0,13.793103448275861,86.20689655172413,0.0,30.121636464036992,25.0,0.0
Dedham,2003,R3F,1,0,0.0,,,461146,461146.0,0,0.0,,0,0.0,,0.0,,1,461146.0,461146.0,0,0.0,,461146.0,461146.0,,,,,0.0,100.0,0.0,,,0.0
Dedham,2003,RCD,41,6,6948638.0,1178281.5,,29978336,437041.0,1,298697.0,298697.0,0,0.0,,298697.0,298697.0,40,29679639.0,440971.0,6,6948638.0,1178281.5,22731001.0,431460.0,100.0,0.0,0.0,100.0,2.4390243902439024,97.5609756097561,23.412137863267137,0.0,0.0,15.0
Dedham,2004,LND,9,2,1909947.0,954973.5,,8132875,782241.0,3,2290415.0,380468.0,2,1909947.0,954973.5,380468.0,380468.0,6,5842460.0,847681.5,0,0.0,,5842460.0,847681.5,0.0,100.0,100.0,0.0,33.33333333333333,66.66666666666666,0.0,83.38868720297413,66.66666666666666,0.0
Dedham,2004,R1F,337,29,19582306.0,622445.0,,218410353,570701.0,33,21075545.0,620162.0,9,6850699.0,662014.0,14224846.0,564233.5,304,197334808.0,570701.0,20,12731607.0,614835.5,184603201.0,568799.0,65.01587198157357,34.98412801842643,31.03448275862069,68.96551724137932,9.792284866468842,90.20771513353115,6.451779657646613,32.50544173353524,27.27272727272727,6.578947368421052
Dedham,2004,R2F,40,2,1127706.0,563853.0,,25567422,673351.5,7,3474582.0,433733.0,1,410905.0,410905.0,3063677.0,509826.5,33,22092840.0,684842.0,1,716801.0,716801.0,21376039.0,681037.0,63.56275483148976,36.43724516851024,50.0,50.0,17.5,82.5,3.2444945964393894,11.826026842941108,14.285714285714285,3.0303030303030303
Dedham,2004,R3F,3,1,593529.0,593529.0,,1918926,610118.0,0,0.0,,0,0.0,,0.0,,3,1918926.0,610118.0,1,593529.0,593529.0,1325397.0,662698.5,100.0,0.0,0.0,100.0,0.0,100.0,30.93027036998821,,,33.33333333333333
Dedham,2004,RCD,103,43,25074181.0,524284.0,,53325577,486999.0,4,1817112.0,461126.5,1,593529.0,593529.0,1223583.0,421558.0,99,51508465.0,486999.0,42,24480652.0,520784.0,27027813.0,372097.0,97.63290773086467,2.367092269135331,2.3255813953488373,97.67441860465115,3.8834951456310676,96.11650485436894,47.52743456827921,32.66331409401292,25.0,42.42424242424242
Dedham,2005,LND,6,2,55553.0,27776.5,,6595961,936989.5,0,0.0,,0,0.0,,0.0,,6,6595961.0,936989.5,2,55553.0,27776.5,6540408.0,1251788.0,100.0,0.0,0.0,100.0,0.0,100.0,0.8422275389439083,,,33.33333333333333
Dedham,2005,R1F,335,25,14106416.0,540713.0,,212563668,581452.0,32,20263266.0,550342.0,7,2997625.0,522196.0,17265641.0,592562.0,303,192300402.0,585155.0,18,11108791.0,555527.0,181191611.0,592562.0,78.74991776791497,21.25008223208503,28.000000000000004,72.0,9.55223880597015,90.44776119402985,5.776790315810156,14.793395102250544,21.875,5.9405940594059405
Dedham,2005,R2F,42,6,3596095.0,599969.0,,28409644,670114.0,6,3185597.0,505900.0,2,1233253.0,616626.5,1952344.0,505900.0,36,25224047.0,696261.0,4,2362842.0,599969.0,22861205.0,718482.0,65.70577251157158,34.29422748842842,33.33333333333333,66.66666666666666,14.285714285714285,85.71428571428571,9.367418321096531,38.71340285667019,33.33333333333333,11.11111111111111
Dedham,2005,R3F,3,0,0.0,,,2322844,796996.0,1,925879.0,925879.0,0,0.0,,925879.0,925879.0,2,1396965.0,698482.5,0,0.0,,1396965.0,698482.5,,,,,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0
Dedham,2005,RCD,48,8,5140036.0,385758.0,,22571297,408868.5,5,1656805.0,221470.0,1,192435.0,192435.0,1464370.0,310725.0,43,20914492.0,429608.0,7,4947601.0,451829.0,15966891.0,423682.5,96.25615462615437,3.7438453738456308,12.5,87.5,10.416666666666668,89.58333333333334,23.656328826920586,11.614824919045995,20.0,16.27906976744186
Dedham,2006,R1F,264,29,20668423.0,544055.0,,167679952,539402.0,27,15000607.0,551214.0,12,6746713.0,550083.5,8253894.0,551214.0,237,152679345.0,536897.0,17,13921710.0,536897.0,138757635.0,537970.5,67.35738861160331,32.64261138839669,41.37931034482759,58.620689655172406,10.227272727272728,89.77272727272727,9.118266783237772,44.97626662707715,44.44444444444444,7.172995780590717
Dedham,2006,R2F,32,4,2566872.0,633806.0,,21511453,671479.0,5,3916273.0,737874.0,2,1611196.0,805598.0,2305077.0,672911.0,27,17595180.0,668615.0,2,955676.0,477838.0,16639504.0,670047.0,37.231151378019625,62.76884862198037,50.0,50.0,15.625,84.375,5.431464753415424,41.141054262560345,40.0,7.4074074074074066
Dedham,2006,R3F,6,1,515421.0,515421.0,,4200680,705124.5,3,2210583.0,837559.0,1,515421.0,515421.0,1695162.0,847581.0,3,1990097.0,572690.0,0,0.0,,1990097.0,572690.0,0.0,100.0,100.0,0.0,50.0,50.0,0.0,23.316066395154582,33.33333333333333,0.0
Dedham,2006,RCD,71,12,5344628.0,378333.5,,29455088,383702.0,8,2934822.0,346477.5,0,0.0,,2934822.0,346477.5,63,26520266.0,385134.0,12,5344628.0,378333.5,21175638.0,385134.0,100.0,0.0,0.0,100.0,11.267605633802818,88.73239436619718,20.15299544883901,0.0,0.0,19.047619047619047
Dedham,2007,LND,6,0,0.0,,,4582818,358003.5,0,0.0,,0,0.0,,0.0,,6,4582818.0,358003.5,0,0.0,,4582818.0,358003.5,,,,,0.0,100.0,0.0,,,0.0
Dedham,2007,R1F,273,40,20633684.0,410510.5,,159228423,498169.0,28,16750772.0,473549.0,17,9334895.0,397648.0,7415877.0,529217.0,245,142477651.0,500992.0,23,11298789.0,423373.0,131178862.0,508048.0,54.75895143106776,45.241048568932236,42.5,57.49999999999999,10.256410256410255,89.74358974358975,7.9302184733520065,55.72814793252514,60.71428571428571,9.387755102040817
Dedham,2007,R2F,21,9,5534493.0,635766.0,,12864215,635060.0,11,7106972.0,639088.0,8,5060668.0,637427.0,2046304.0,649172.0,10,5757243.0,602954.0,1,473825.0,473825.0,5283418.0,610363.0,8.56130814511826,91.43869185488174,88.88888888888889,11.11111111111111,52.38095238095239,47.61904761904761,8.230067759863532,71.20709072724642,72.72727272727273,10.0
Dedham,2007,R3F,2,0,0.0,,,903197,451598.5,1,409261.0,409261.0,0,0.0,,409261.0,409261.0,1,493936.0,493936.0,0,0.0,,493936.0,493936.0,,,,,50.0,50.0,0.0,0.0,0.0,0.0
Dedham,2007,RCD,56,9,2309502.0,287894.0,,22124267,335523.0,3,951179.0,246968.0,2,704211.0,352105.5,246968.0,246968.0,53,21173088.0,337287.0,7,1605291.0,287894.0,19567797.0,369040.5,69.50810174661031,30.491898253389692,22.22222222222222,77.77777777777779,5.357142857142857,94.64285714285714,7.5817518918355224,74.03559161840201,66.66666666666666,13.20754716981132
Dedham,2008,LND,9,4,2178649.0,445397.5,,5110675,621485.0,2,531715.0,265857.5,1,269310.0,269310.0,262405.0,262405.0,7,4578960.0,667060.0,3,1909339.0,621485.0,2669621.0,730589.5,87.638669652615,12.361330347385008,25.0,75.0,22.22222222222222,77.77777777777779,41.698093016754896,50.64931401220578,50.0,42.857142857142854
Dedham,2008,R1F,277,70,34071408.0,412596.5,,144580025,478543.0,42,18102123.0,410525.0,32,13376076.0,391410.0,4726047.0,475090.5,235,126477902.0,490282.0,38,20695332.0,464732.5,105782570.0,491663.0,60.74105302604459,39.2589469739554,45.714285714285715,54.285714285714285,15.162454873646208,84.83754512635379,16.36280462653468,73.89230533899256,76.19047619047619,16.170212765957448
Dedham,2008,R2F,23,7,2918402.0,439183.0,,10490088,440909.0,8,3418352.0,412942.5,6,2435025.0,412942.5,983327.0,491663.5,15,7071736.0,441945.0,1,483377.0,483377.0,6588359.0,441427.0,16.563071160176012,83.43692883982399,85.71428571428571,14.285714285714285,34.78260869565217,65.21739130434783,6.835337178876586,71.23388697243584,75.0,6.666666666666667
Dedham,2008,R3F,3,1,373029.0,373029.0,,1602188,590411.0,1,373029.0,373029.0,1,373029.0,373029.0,0.0,,2,1229159.0,614579.5,0,0.0,,1229159.0,614579.5,0.0,100.0,100.0,0.0,33.33333333333333,66.66666666666666,0.0,100.0,100.0,0.0
Dedham,2008,RCD,25,6,1179744.0,203712.5,,9758995,303837.0,6,2337776.0,231136.5,4,680484.0,170221.5,1657292.0,828646.0,19,7421219.0,365985.0,2,499260.0,249630.0,6921959.0,365985.0,42.31935063878265,57.68064936121735,66.66666666666666,33.33333333333333,24.0,76.0,6.727466201981103,29.10817802903272,66.66666666666666,10.526315789473683
Dedham,2009,LND,9,3,729586.0,279745.0,,5059305,553867.0,3,1528053.0,279745.0,2,420320.0,210160.0,1107733.0,1107733.0,6,3531252.0,586902.0,1,309266.0,309266.0,3221986.0,619937.0,42.389245407669556,57.61075459233045,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,8.757970260972597,27.50689930257655,66.66666666666666,16.666666666666664
Dedham,2009,R1F,199,32,15046304.0,381963.0,,95104056,441406.0,29,11479486.0,358467.0,17,6406406.0,358467.0,5073080.0,352001.0,170,83624570.0,449770.5,15,8639898.0,411886.0,74984672.0,456870.0,57.422061922981214,42.57793807701878,53.125,46.875,14.572864321608039,85.42713567839196,10.331769717919027,55.807429008581046,58.620689655172406,8.823529411764707
